brand,ingredient,count,share
BLACK UP,Fragrance.,1,0.023809523809523808
BLACK UP,Glycerin,1,0.023809523809523808
BLACK UP,Glyceryl Stearate,1,0.023809523809523808
BLACK UP,Hdi/Trimethylol Hexyllactone Crosspolymer,1,0.023809523809523808
BLACK UP,Hexyl Cinnamal,1,0.023809523809523808
BLACK UP,Hydrolyzed Eruca Sativa Leaf,1,0.023809523809523808
BLACK UP,Hydroxyacetophenone,1,0.023809523809523808
BLACK UP,Laureth-12,1,0.023809523809523808
BLACK UP,Lauryl Glucoside,1,0.023809523809523808
BLACK UP,Limonene,1,0.023809523809523808
BLACK UP,Linalool,1,0.023809523809523808
BLACK UP,Magnesium Aluminum Silicate,1,0.023809523809523808
BLACK UP,Polymethylsilsesquioxane,1,0.023809523809523808
BLACK UP,Polysilicone-11,1,0.023809523809523808
BLACK UP,Potassium Sorbate,1,0.023809523809523808
BLACK UP,Sodium Benzoate,1,0.023809523809523808
BLACK UP,Sodium Hyaluronate,1,0.023809523809523808
BLACK UP,Sodium Lauryl Glucose Carboxylate,1,0.023809523809523808
BLACK UP,Tocopheryl Acetate,1,0.023809523809523808
BLACK UP,Tribehenin Peg-20 Esters,1,0.023809523809523808
BLACK UP,Water,1,0.023809523809523808
BLACK UP,Xanthan Gum,1,0.023809523809523808
BLITHE,1,3,0.03488372093023256
BLITHE,2-Hexanediol,3,0.03488372093023256
BLITHE,Water,3,0.03488372093023256
BLITHE,Acer Saccharum (Sugar Maple) Extract,2,0.023255813953488372
BLITHE,Camellia Sinensis Leaf Extract,2,0.023255813953488372
BLITHE,Carthamus Tinctorius (Safflower) Flower Extract,2,0.023255813953488372
BLITHE,Citrus Aurantium Dulcis (Orange) Fruit Extract,2,0.023255813953488372
BLITHE,Citrus Limon (Lemon) Fruit Extract,2,0.023255813953488372
BLITHE,Dextrin,2,0.023255813953488372
BLITHE,Gardenia Florida Fruit Extract,2,0.023255813953488372
BLITHE,Lactic Acid,2,0.023255813953488372
BLITHE,Lavandula Angustifolia (Lavender) Oil,2,0.023255813953488372
BLITHE,Melaleuca Alternifolia (Tea Tree) Leaf Oil,2,0.023255813953488372
BLITHE,PEG-40 Hydrogenated castor oil,2,0.023255813953488372
BLITHE,PPG-26-Buteth-26,2,0.023255813953488372
BLITHE,Panthenol,2,0.023255813953488372
BLITHE,Saccharum Officinarum (Sugar Cane) Extract,2,0.023255813953488372
BLITHE,Salicylic Acid.,2,0.023255813953488372
BLITHE,Sodium Lactate,2,0.023255813953488372
BLITHE,Vaccinium Myrtillus Fruit Extract,2,0.023255813953488372
BLITHE,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,1,0.011627906976744186
BLITHE,Angelica Gigas Root Extract,1,0.011627906976744186
BLITHE,Arctium Lappa (Burdock) Root Extract (8.75%),1,0.011627906976744186
BLITHE,Argania Spinosa Kernel Oil,1,0.011627906976744186
BLITHE,Astragalus Membranaceus Root Extract,1,0.011627906976744186
BLITHE,Butylene Glycol,1,0.011627906976744186
BLITHE,Candida Bombicola/Glucose/Methyl Rapeseedate Ferment,1,0.011627906976744186
BLITHE,Caprylyl Glycol,1,0.011627906976744186
BLITHE,Caramel.,1,0.011627906976744186
BLITHE,Cimicifuga Racemosa Root Extract,1,0.011627906976744186
BLITHE,Codonopsis Lanceolata Root Extract(8.75%),1,0.011627906976744186
BLITHE,Dimethicone,1,0.011627906976744186
BLITHE,Dioscorea Japonica Root Extract,1,0.011627906976744186
BLITHE,Dipropylene Glycol,1,0.011627906976744186
BLITHE,Disodium EDTA,1,0.011627906976744186
BLITHE,Ficus Carica (Fig) Fruit Extract,1,0.011627906976744186
BLITHE,Ginkgo Biloba Nut Extract,1,0.011627906976744186
BLITHE,Glycereth-26,1,0.011627906976744186
BLITHE,Glycerin,1,0.011627906976744186
BLITHE,Glycyrrhiza Glabra (Licorice) Root Extract,1,0.011627906976744186
BLITHE,Hamamelis Virginiana (Witch Hazel) Leaf Extract,1,0.011627906976744186
BLITHE,Hydrogenated Lecithin,1,0.011627906976744186
BLITHE,Hydroxyethyl Urea,1,0.011627906976744186
BLITHE,Imperata Cylindrica Root Extract,1,0.011627906976744186
BLITHE,Isopropyl Myristate,1,0.011627906976744186
BLITHE,Lepidium Meyenii Root Extract,1,0.011627906976744186
BLITHE,Morus Alba Fruit Extract,1,0.011627906976744186
BLITHE,Nelumbo Nucifera (Indian Lotus) Root Extract(8.75%),1,0.011627906976744186
BLITHE,Olea Europaea (Olive) Fruit Oil,1,0.011627906976744186
BLITHE,PEG-40 Hydrogenated Castor Oil,1,0.011627906976744186
BLITHE,Paeonia Albiflora Root Extract,1,0.011627906976744186
BLITHE,Paeonia Suffruticosa Root Extract,1,0.011627906976744186
BLITHE,Panax Ginseng Root Extract(11%),1,0.011627906976744186
BLITHE,Pentylene Glycol,1,0.011627906976744186
BLITHE,Platycodon Grandiflorum Root Extract(8.75%),1,0.011627906976744186
BLITHE,Poria Cocos Extract,1,0.011627906976744186
BLITHE,Potassium Hydroxide,1,0.011627906976744186
BLITHE,Punica Granatum Fruit Extract,1,0.011627906976744186
BLITHE,Rehmannia Glutinosa Root Extract,1,0.011627906976744186
BLITHE,Rhodiola Rosea Root Extract,1,0.011627906976744186
BLITHE,Rosa Damascena Flower Oil,1,0.011627906976744186
BLITHE,Viscum Album (Mistletoe) Leaf Extract,1,0.011627906976744186
BLITHE,Xanthan Gum,1,0.011627906976744186
BOBBI BROWN,Water,9,0.028938906752411574
BOBBI BROWN,Butylene Glycol,7,0.022508038585209004
BOBBI BROWN,Glycerin,7,0.022508038585209004
BOBBI BROWN,Phenoxyethanol,7,0.022508038585209004
BOBBI BROWN,Sodium Hyaluronate,7,0.022508038585209004
BOBBI BROWN,Tocopheryl Acetate,7,0.022508038585209004
BOBBI BROWN,Carbomer,5,0.01607717041800643
BOBBI BROWN,Glyceryl Stearate,5,0.01607717041800643
BOBBI BROWN,Sodium Hydroxide,5,0.01607717041800643
BOBBI BROWN,Algae Extract,4,0.012861736334405145
BOBBI BROWN,Caffeine,4,0.012861736334405145
BOBBI BROWN,Caprylyl Glycol,4,0.012861736334405145
BOBBI BROWN,Cetyl Alcohol,4,0.012861736334405145
BOBBI BROWN,Disodium Edta,4,0.012861736334405145
BOBBI BROWN,Hexylene Glycol,4,0.012861736334405145
BOBBI BROWN,Limonene,4,0.012861736334405145
BOBBI BROWN,Linalool,4,0.012861736334405145
BOBBI BROWN,Trehalose,4,0.012861736334405145
BOBBI BROWN,Butyrospermum Parkii (Shea Butter),3,0.00964630225080386
BOBBI BROWN,Chlorphenesin,3,0.00964630225080386
BOBBI BROWN,Cholesterol,3,0.00964630225080386
BOBBI BROWN,Citrus Grandis (Grapefruit) Peel Oil,3,0.00964630225080386
BOBBI BROWN,Dimethicone,3,0.00964630225080386
BOBBI BROWN,Linoleic Acid,3,0.00964630225080386
BOBBI BROWN,Methyldihydrojasmonate,3,0.00964630225080386
BOBBI BROWN,Peg-100 Stearate,3,0.00964630225080386
BOBBI BROWN,Phytosphingosine,3,0.00964630225080386
BOBBI BROWN,Rosmarinus Officinalis (Rosemary),3,0.00964630225080386
BOBBI BROWN,Squalane,3,0.00964630225080386
BOBBI BROWN,Acetyl Glucosamine,2,0.006430868167202572
BOBBI BROWN,Acrylates Copolymer,2,0.006430868167202572
BOBBI BROWN,Aleurites Moluccana (Kukui) Seed Oil,2,0.006430868167202572
BOBBI BROWN,Caprylic/Capric Triglyceride,2,0.006430868167202572
BOBBI BROWN,Cyclopentasiloxane,2,0.006430868167202572
BOBBI BROWN,Ethylhexyl Palmitate,2,0.006430868167202572
BOBBI BROWN,Ethylhexylglycerin,2,0.006430868167202572
BOBBI BROWN,Glycine,2,0.006430868167202572
BOBBI BROWN,Hydroxyproline,2,0.006430868167202572
BOBBI BROWN,Isohexadecane,2,0.006430868167202572
BOBBI BROWN,Lavandula Angustifolia (Lavender),2,0.006430868167202572
BOBBI BROWN,Lavandula Angustifolia (Lavender) Oil,2,0.006430868167202572
BOBBI BROWN,Lecithin,2,0.006430868167202572
BOBBI BROWN,Panthenol,2,0.006430868167202572
BOBBI BROWN,Peg-40 Stearate,2,0.006430868167202572
BOBBI BROWN,Pentylene Glycol,2,0.006430868167202572
BOBBI BROWN,Phytantriol,2,0.006430868167202572
BOBBI BROWN,Proline,2,0.006430868167202572
BOBBI BROWN,Simmondsia Chinensis (Jojoba) Seed Oil,2,0.006430868167202572
BOBBI BROWN,Sodium Acrylates/Acrylonitrogens Copolymer,2,0.006430868167202572
BOBBI BROWN,Sodium Chloride,2,0.006430868167202572
BOBBI BROWN,Sodium Pca,2,0.006430868167202572
BOBBI BROWN,Tocopherol,2,0.006430868167202572
BOBBI BROWN,-Octinoxate 7.50%,1,0.003215434083601286
BOBBI BROWN,Acetyl Hexapeptide-8,1,0.003215434083601286
BOBBI BROWN,Acrylamide/Sodium Acryloyldimethyltaurate Copolymer,1,0.003215434083601286
BOBBI BROWN,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,1,0.003215434083601286
BOBBI BROWN,Aloe Barbadensis Leaf Juice,1,0.003215434083601286
BOBBI BROWN,Alumina,1,0.003215434083601286
BOBBI BROWN,Ascophyllum Nodosum Extract,1,0.003215434083601286
BOBBI BROWN,Ascorbyl Palmitate,1,0.003215434083601286
BOBBI BROWN,Asparagopsis Armata Extract,1,0.003215434083601286
BOBBI BROWN,Astrocaryum Murumuru Seed Butter,1,0.003215434083601286
BOBBI BROWN,Beeswax/Cera Alba/Cire D'Abeille,1,0.003215434083601286
BOBBI BROWN,Behenyl Alcohol,1,0.003215434083601286
BOBBI BROWN,Bentonite,1,0.003215434083601286
BOBBI BROWN,Benzyl Salicylate,1,0.003215434083601286
BOBBI BROWN,Beta-Carotene,1,0.003215434083601286
BOBBI BROWN,Biosaccharide Gum - 1,1,0.003215434083601286
BOBBI BROWN,Bis-Diglyceryl Polyacyladipate-2,1,0.003215434083601286
BOBBI BROWN,Bisabolol,1,0.003215434083601286
BOBBI BROWN,Bixa Orellana Seed Extract,1,0.003215434083601286
BOBBI BROWN,Blue 1 (Ci 42090),1,0.003215434083601286
BOBBI BROWN,C12-15 Alkyl Ethylhexanoate,1,0.003215434083601286
BOBBI BROWN,Camellia Sinensis (Green Tea) Leaf Extract,1,0.003215434083601286
BOBBI BROWN,Camellia Sinensis Leaf Extract,1,0.003215434083601286
BOBBI BROWN,Caprylic/Capric/Myristic/Stearic Triglyceride,1,0.003215434083601286
BOBBI BROWN,Ceresin,1,0.003215434083601286
BOBBI BROWN,Cetearyl Alcohol,1,0.003215434083601286
BOBBI BROWN,Cetyl Phosphate,1,0.003215434083601286
BOBBI BROWN,Charcoal Powder,1,0.003215434083601286
BOBBI BROWN,Chlorella Vulgaris Extract,1,0.003215434083601286
BOBBI BROWN,Citral,1,0.003215434083601286
BOBBI BROWN,Citric Acid,1,0.003215434083601286
BOBBI BROWN,Citronellol,1,0.003215434083601286
BOBBI BROWN,Citrus Aurantium Dulcis (Orange) Peel Oil,1,0.003215434083601286
BOBBI BROWN,Coriandrum Sativum (Coriander) Seed Oil,1,0.003215434083601286
BOBBI BROWN,Cucumis Sativus (Cucumber) Fruit Extract,1,0.003215434083601286
BOBBI BROWN,Di-C12-15 Alkyl Fumarate,1,0.003215434083601286
BOBBI BROWN,Dimethicone Crosspolymer,1,0.003215434083601286
BOBBI BROWN,Dipotassium Edta,1,0.003215434083601286
BOBBI BROWN,Dipotassium Phosphate,1,0.003215434083601286
BOBBI BROWN,Elettaria Cardamomum (Cardamom),1,0.003215434083601286
BOBBI BROWN,Epilobium Angustifolium Extract,1,0.003215434083601286
BOBBI BROWN,Fragrance,1,0.003215434083601286
BOBBI BROWN,Geraniol,1,0.003215434083601286
BOBBI BROWN,Glyceryl Laurate,1,0.003215434083601286
BOBBI BROWN,Hamamelis Virginiana (Witch Hazel) Extract,1,0.003215434083601286
BOBBI BROWN,Helianthus Annuus (Sunflower) Seed Oil,1,0.003215434083601286
BOBBI BROWN,Helianthus Annuus (Sunflower) Seedcake,1,0.003215434083601286
BOBBI BROWN,Hordeum Vulgare (Barley) Extract/Extrait D'Orge,1,0.003215434083601286
BOBBI BROWN,Hydrogenated Vegetable Oil,1,0.003215434083601286
BOBBI BROWN,Hydroxystearic Acid,1,0.003215434083601286
BOBBI BROWN,Isodecyl Isononanoate,1,0.003215434083601286
BOBBI BROWN,Isopropyl Isostearate,1,0.003215434083601286
BOBBI BROWN,Isopropyl Palmitate,1,0.003215434083601286
BOBBI BROWN,Isostearyl Neopentanoate,1,0.003215434083601286
BOBBI BROWN,Jasminum Officinale (Jasmine),1,0.003215434083601286
BOBBI BROWN,Jasminum Officinale (Jasmine) Flower Wax,1,0.003215434083601286
BOBBI BROWN,Juglans Regia (Walnut) Shell Powder,1,0.003215434083601286
BOBBI BROWN,Kaolin,1,0.003215434083601286
BOBBI BROWN,Laminaria Digitata Extract,1,0.003215434083601286
BOBBI BROWN,Laminaria Saccharina Extract,1,0.003215434083601286
BOBBI BROWN,Lanolin Alcohol,1,0.003215434083601286
BOBBI BROWN,Lauryl Methyl Gluceth-10 Hydroxypropyldimonium Chloride,1,0.003215434083601286
BOBBI BROWN,Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone,1,0.003215434083601286
BOBBI BROWN,Limnanthes Alba (Meadowfoam) Seed Oil,1,0.003215434083601286
BOBBI BROWN,Magnesium Ascorbyl Phosphate,1,0.003215434083601286
BOBBI BROWN,Methyl Glucose Sesquistearate,1,0.003215434083601286
BOBBI BROWN,Micrococcus Lysate,1,0.003215434083601286
BOBBI BROWN,Morus Bombycis (Mulberry) Root Extract,1,0.003215434083601286
BOBBI BROWN,Myristyl Alcohol,1,0.003215434083601286
BOBBI BROWN,Myristyl Laurate,1,0.003215434083601286
BOBBI BROWN,Myristyl Myristate,1,0.003215434083601286
BOBBI BROWN,Nylon-12,1,0.003215434083601286
BOBBI BROWN,Octisalate 4.00%,1,0.003215434083601286
BOBBI BROWN,Oenothera Biennis (Evening Primrose) Oil,1,0.003215434083601286
BOBBI BROWN,Olea Europaea (Olive) Fruit Extract,1,0.003215434083601286
BOBBI BROWN,Olea Europaea (Olive) Fruit Oil,1,0.003215434083601286
BOBBI BROWN,Oryza Sativa (Rice) Bran Oil,1,0.003215434083601286
BOBBI BROWN,Oryzanol,1,0.003215434083601286
BOBBI BROWN,Oxybenzone 2.50%,1,0.003215434083601286
BOBBI BROWN,Peg-10 Dimethicone,1,0.003215434083601286
BOBBI BROWN,Peg-12 Diisostearate,1,0.003215434083601286
BOBBI BROWN,Peg-20 Glyceryl Triisostearate,1,0.003215434083601286
BOBBI BROWN,Peg-20 Methyl Glucose Sesquistearate,1,0.003215434083601286
BOBBI BROWN,Peg-30 Dipolyhydroxystearate,1,0.003215434083601286
BOBBI BROWN,Peg-4 Dilaurate,1,0.003215434083601286
BOBBI BROWN,Peg-8 Diisostearate,1,0.003215434083601286
BOBBI BROWN,Peg-8 Distearate,1,0.003215434083601286
BOBBI BROWN,Pelargonium Graveolens (Geranium) Flower Oil,1,0.003215434083601286
BOBBI BROWN,Persea Gratissima (Avocado) Oil,1,0.003215434083601286
BOBBI BROWN,Petrolatum,1,0.003215434083601286
BOBBI BROWN,Phenoxyethanol.,1,0.003215434083601286
BOBBI BROWN,Phenyl Trimethicone,1,0.003215434083601286
BOBBI BROWN,Polybutene,1,0.003215434083601286
BOBBI BROWN,Polygonum Cuspidatum Root Extract,1,0.003215434083601286
BOBBI BROWN,Polyperfluoromethylisopropyl Ether,1,0.003215434083601286
BOBBI BROWN,Polysorbate 20,1,0.003215434083601286
BOBBI BROWN,Polysorbate 60,1,0.003215434083601286
BOBBI BROWN,Polysorbate 80,1,0.003215434083601286
BOBBI BROWN,Potassium Palmitate,1,0.003215434083601286
BOBBI BROWN,Potassium Phosphate,1,0.003215434083601286
BOBBI BROWN,Potassium Stearate,1,0.003215434083601286
BOBBI BROWN,Ppg-2 Myristyl Ether Propionate,1,0.003215434083601286
BOBBI BROWN,Propylene Glycol Dicaprate,1,0.003215434083601286
BOBBI BROWN,Propylene Glycol Laurate,1,0.003215434083601286
BOBBI BROWN,Propylene Glycol Stearate,1,0.003215434083601286
BOBBI BROWN,Prunus Amygdalus Dulcis (Sweet Almond) Oil,1,0.003215434083601286
BOBBI BROWN,Pyrus Malus (Apple) Fruit Extract,1,0.003215434083601286
BOBBI BROWN,Red 4 (Ci 14700),1,0.003215434083601286
BOBBI BROWN,Rosa Canina (Rose) Fruit Oil,1,0.003215434083601286
BOBBI BROWN,Saccharomyces Lysate Extract,1,0.003215434083601286
BOBBI BROWN,Salicornia Herbacea Extract,1,0.003215434083601286
BOBBI BROWN,Salvia Sclarea (Clary) Extract,1,0.003215434083601286
BOBBI BROWN,Scutellaria Baicalensis Root Extract,1,0.003215434083601286
BOBBI BROWN,Sigesbeckia Orientalis (St. Paul'S Wort) Extract,1,0.003215434083601286
BOBBI BROWN,Silica,1,0.003215434083601286
BOBBI BROWN,Sorbitan Laurate,1,0.003215434083601286
BOBBI BROWN,Sorbitan Oleate,1,0.003215434083601286
BOBBI BROWN,Sorbitan Stearate,1,0.003215434083601286
BOBBI BROWN,Sorbitol,1,0.003215434083601286
BOBBI BROWN,Steareth-20,1,0.003215434083601286
BOBBI BROWN,Stearyl Alcohol,1,0.003215434083601286
BOBBI BROWN,Sucrose,1,0.003215434083601286
BOBBI BROWN,Tetrahexyldecyl Ascorbate,1,0.003215434083601286
BOBBI BROWN,Tetrasodium Edta,1,0.003215434083601286
BOBBI BROWN,Titanium Dioxide (Ci 77891),1,0.003215434083601286
BOBBI BROWN,Titanium Dioxide 1.10%: Sunscreen.,1,0.003215434083601286
BOBBI BROWN,Triethylhexanoin,1,0.003215434083601286
BOBBI BROWN,Triisostearin,1,0.003215434083601286
BOBBI BROWN,Trisiloxane,1,0.003215434083601286
BOBBI BROWN,Trisodium Edta,1,0.003215434083601286
BOBBI BROWN,Triticum Vulgare (Wheat Bran) Extract,1,0.003215434083601286
BOBBI BROWN,Vitis Vinifera (Grape) Seed Oil,1,0.003215434083601286
BOBBI BROWN,Whey Protein/Lactis Protein/Proteine Du Petit-Lait,1,0.003215434083601286
BOBBI BROWN,Xanthan Gum,1,0.003215434083601286
BOBBI BROWN,Yeast Extract/Faex/Extrait De Levure,1,0.003215434083601286
BOBBI BROWN,Yellow 6 (Ci 15985),1,0.003215434083601286
BOBBI BROWN,Zingiber Officinale (Ginger) Root Extract,1,0.003215434083601286
BOSCIA,Butylene Glycol,24,0.034482758620689655
BOSCIA,Glycerin,20,0.028735632183908046
BOSCIA,Simmondsia Chinensis (Jojoba) Seed Extract,20,0.028735632183908046
BOSCIA,Water,18,0.02586206896551724
BOSCIA,Epilobium Angustifolium Flower/Leaf/Stem Extract,16,0.022988505747126436
BOSCIA,Polysorbate 20,15,0.021551724137931036
BOSCIA,1,13,0.01867816091954023
BOSCIA,2-Hexanediol,12,0.017241379310344827
BOSCIA,Caprylyl Glycol,9,0.01293103448275862
BOSCIA,Montmorillonite,9,0.01293103448275862
BOSCIA,Pelargonium Graveolens Flower Oil,9,0.01293103448275862
BOSCIA,Pentylene Glycol,9,0.01293103448275862
BOSCIA,Diglycerin,8,0.011494252873563218
BOSCIA,Glycereth-26,8,0.011494252873563218
BOSCIA,Hydroxyacetophenone,8,0.011494252873563218
BOSCIA,Acrylates Copolymer,7,0.010057471264367816
BOSCIA,Carbomer,7,0.010057471264367816
BOSCIA,Citric Acid,7,0.010057471264367816
BOSCIA,Polysorbate 60,7,0.010057471264367816
BOSCIA,Charcoal Powder,6,0.008620689655172414
BOSCIA,Dipotassium Glycyrrhizate,6,0.008620689655172414
BOSCIA,Polyvinyl Alcohol,6,0.008620689655172414
BOSCIA,Sodium Hyaluronate,6,0.008620689655172414
BOSCIA,Xanthan Gum,6,0.008620689655172414
BOSCIA,Curcuma Longa (Turmeric) Root Extract,5,0.007183908045977011
BOSCIA,Dipropylene Glycol,5,0.007183908045977011
BOSCIA,Eucalyptus Globulus Leaf Oil,5,0.007183908045977011
BOSCIA,Lavandula Angustifolia (Lavender) Oil,5,0.007183908045977011
BOSCIA,Melia Azadirachta Flower Extract,5,0.007183908045977011
BOSCIA,Melia Azadirachta Leaf Extract,5,0.007183908045977011
BOSCIA,Ocimum Sanctum Leaf Extract,5,0.007183908045977011
BOSCIA,Rosmarinus Officinalis (Rosemary) Leaf Extract,5,0.007183908045977011
BOSCIA,Rosmarinus Officinalis (Rosemary) Leaf Oil,5,0.007183908045977011
BOSCIA,Salix Nigra (Willow) Bark Extract,5,0.007183908045977011
BOSCIA,Titanium Dioxide (CI 77891),5,0.007183908045977011
BOSCIA,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,4,0.005747126436781609
BOSCIA,Aloe Barbadensis Flower Extract,4,0.005747126436781609
BOSCIA,Amino Esters-1,4,0.005747126436781609
BOSCIA,Arginine,4,0.005747126436781609
BOSCIA,Ascorbyl Glucoside,4,0.005747126436781609
BOSCIA,Betaine,4,0.005747126436781609
BOSCIA,Coccinia Indica Fruit Extract,4,0.005747126436781609
BOSCIA,Cocos Nucifera (Coconut) Fruit Juice,4,0.005747126436781609
BOSCIA,Cocos Nucifera (Coconut) Water,4,0.005747126436781609
BOSCIA,Corallina Officinalis Extract,4,0.005747126436781609
BOSCIA,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,4,0.005747126436781609
BOSCIA,Hydroxyethyl Urea,4,0.005747126436781609
BOSCIA,Lonicera Caprifolium (Honeysuckle) Flower Extract,4,0.005747126436781609
BOSCIA,Lonicera Japonica (Honeysuckle) Flower Extract,4,0.005747126436781609
BOSCIA,Palmitoyl Tetrapeptide-7,4,0.005747126436781609
BOSCIA,Palmitoyl Tripeptide-1,4,0.005747126436781609
BOSCIA,Pinus Pinaster Bark Extract,4,0.005747126436781609
BOSCIA,Polyglyceryl-10 Laurate,4,0.005747126436781609
BOSCIA,Potassium Hydroxide,4,0.005747126436781609
BOSCIA,Silica,4,0.005747126436781609
BOSCIA,Acrylates/Palmeth-25 Acrylate Copolymer,3,0.004310344827586207
BOSCIA,Allantoin,3,0.004310344827586207
BOSCIA,Ammonium Acryloyldimethyltaurate/VP Copolymer,3,0.004310344827586207
BOSCIA,Camellia Oleifera Leaf Extract,3,0.004310344827586207
BOSCIA,Camellia Sinensis Leaf Extract,3,0.004310344827586207
BOSCIA,Caprylic/Capric Triglyceride,3,0.004310344827586207
BOSCIA,Citrus Aurantium Dulcis (Orange) Peel Oil,3,0.004310344827586207
BOSCIA,Epilobium Angustifolium Flower/Leaf/Stem Extract.,3,0.004310344827586207
BOSCIA,Eugenia Caryophyllus (Clove) Leaf,3,0.004310344827586207
BOSCIA,Eugenia Caryophyllus (Clove) Leaf Oil,3,0.004310344827586207
BOSCIA,Hamamelis Virginiana (Witch Hazel) Water,3,0.004310344827586207
BOSCIA,Kaolin,3,0.004310344827586207
BOSCIA,Maltodextrin,3,0.004310344827586207
BOSCIA,Ocimum Basilicum (Basil) Flower/Leaf Extract,3,0.004310344827586207
BOSCIA,PEG-60 Hydrogenated Castor Oil,3,0.004310344827586207
BOSCIA,PPG-20 Methyl Glucose Ether,3,0.004310344827586207
BOSCIA,Panthenol,3,0.004310344827586207
BOSCIA,Salicornia Herbacea Extract,3,0.004310344827586207
BOSCIA,Sclerotium Gum,3,0.004310344827586207
BOSCIA,Sodium Cocoyl Glutamate,3,0.004310344827586207
BOSCIA,Sodium Lauroyl Glutamate,3,0.004310344827586207
BOSCIA,Solanum Melongena (Eggplant) Fruit Extract,3,0.004310344827586207
BOSCIA,Sorbitan Isostearate,3,0.004310344827586207
BOSCIA,Acer Saccharum (Sugar Maple) Extract,2,0.0028735632183908046
BOSCIA,Acrylates/C10-30 Alkyl Acrylate Copolymer,2,0.0028735632183908046
BOSCIA,Acrylates/Steareth-20 Methacrylate Copolymer,2,0.0028735632183908046
BOSCIA,Argania Spinosa Kernel Oil,2,0.0028735632183908046
BOSCIA,Aspergillus/Rice Ferment Extract,2,0.0028735632183908046
BOSCIA,Beta-Sitosterol,2,0.0028735632183908046
BOSCIA,Caprylyl Glycol.,2,0.0028735632183908046
BOSCIA,Cellulose Gum,2,0.0028735632183908046
BOSCIA,Citrus Aurantium Amara (Bitter Orange) Flower Oil,2,0.0028735632183908046
BOSCIA,Citrus Aurantuim Dulcis (Orange) Fruit Extract,2,0.0028735632183908046
BOSCIA,Citrus Limon (Lemon) Fruit Extract,2,0.0028735632183908046
